PARENT_ID,STUDENT_ID
189329,189328
189331,189330
189339,189338
189341,189340
189323,189322
189333,189332
189343,189342
189345,189344
189347,189346
189349,189348
189356,189355
189358,189357
189360,189359
189361,17203
189364,189363
189366,189365
189368,189367
189371,189370
189373,189372
189375,189374
189377,189376
189379,189378
189381,189380
189383,189382
189385,189384
189387,189386
189389,189388
189391,189390
189393,189392
189395,189394
189397,189396
189399,189398
189401,189400
189403,189402
189405,189404
189407,189406
189409,189408
189411,189410
189413,189412
189416,189415
189419,189418
189421,189420
189424,189423
189426,189425
189430,189429
189432,189431
189434,189433
189436,189435
189438,189437
189440,189439
189442,189441
189447,189446
189449,189448
189451,189450
189453,189452
189455,189454
189457,189456
189459,189458
189461,189460
189463,189462
189465,189464
189467,189466
189469,189468
189471,189470
189473,189472
189475,189474
189477,189476
189479,189478
189481,189480
189483,189482
189487,189486
189489,189488
189493,189492
189495,189494
189498,189497
189500,189499
189502,189501
189504,189503
189506,189505
189508,189507
189510,189509
189512,189511
189514,189513
189516,189515
189518,189517
189520,189519
189522,189521
189524,189523
189526,189525
189528,189527
189530,189529
189532,189531
189542,189541
189545,189544
189547,189546
189549,189548
189551,189550
189553,189552
189555,189554
189557,189556
189559,189558
189561,189560
189563,189562
189566,189565
189569,189568
189571,189570
189573,189572
189575,189574
189577,189576
189583,189582
189586,189585
189588,189587
189590,189589
189592,189591
189594,189593
189596,189595
189598,189597
189600,189599
189602,189601
189604,189603
189606,189605
189608,189607
189610,189609
189612,189611
189614,189613
189616,189615
189618,189617
189620,189619
189622,189621
189624,189623
189627,189626
189629,189628
189631,189630
189633,189632
189635,189634
189637,189636
189639,189638
189641,189640
189643,189642
189645,189644
189647,189646
189658,189657
189649,189648
189664,189663
189652,189651
189654,189653
189656,189655
189660,189659
189678,189677
189666,189665
189668,189667
189672,189671
189680,189679
179658,92061
189687,189686
189689,189688
189695,189694
189699,189698
189701,189700
189713,189712
189715,189714
189717,189716
189718,65410
189719,65636
189722,189721
189724,189723
189726,189725
189728,189727
189731,189730
189733,189732
189735,189734
189738,189737
189740,189739
189742,189741
189744,189743
189746,189745
189747,47083
189749,189748
189751,189750
189753,189752
189757,189756
189760,189759
189766,189765
189769,189768
189771,189770
189773,189772
189775,189774
189777,189776
189779,189778
189781,189780
189783,189782
189785,189784
189787,189786
189789,189788
189791,189790
189793,189792
189795,189794
189797,189796
189799,189798
189802,189801
189804,189803
189806,189805
189808,189807
189811,189810
189813,189812
189815,189814
189817,189816
189819,189818
189821,189820
189823,189822
189825,189824
189829,189828
189831,189830
189833,189832
189835,189834
189837,189836
189839,189838
189841,189840
189843,189842
189845,189844
189847,189846
189849,189848
189851,189850
189853,189852
189856,189854
189857,189855
189859,189858
189861,189860
189863,189862
189865,189864
189867,189866
189869,189868
189871,189870
189873,189872
189875,189874
189877,189876
189879,189878
189881,189880
189883,189882
189885,189884
189887,189886
189889,189888
189891,189890
189893,189892
189895,189894
189897,189896
189899,189898
189901,189900
189903,189902
189905,189904
189907,189906
189909,189908
189911,189910
189913,189912
189915,189914
189917,189916
189919,189918
189921,189920
189923,189922
189925,189924
189927,189926
189929,189928
189931,189930
189933,189932
189935,189934
189937,189936
189939,189938
189941,189940
189943,189942
189945,189944
189947,189946
189949,189948
189951,189950
189954,189953
189956,189955
189958,189957
189960,189959
189962,189961
189964,189963
189966,189965
189968,189967
189970,189969
189972,189971
189974,189973
189976,189975
189978,189977
189980,189979
189993,189992
189998,189997
190044,190043
190046,190045
190048,190047
190056,190055
190089,190088
190111,190110
189982,189981
190030,190029
189984,189983
190086,190084
189987,189986
190012,190011
190115,190114
190119,190118
189989,189988
190032,190031
189991,189990
190042,190041
189995,189994
190008,190007
189996,139662
190004,190003
190018,190017
190058,190057
190109,190107
190000,189999
190002,190001
190038,190037
190052,190051
190006,190005
190010,190009
190091,190090
190099,190098
190014,190013
190026,190025
190083,190082
190093,190092
190097,190096
190127,190126
190016,190015
190020,190019
190022,190021
190024,190023
190050,190049
190054,190053
190073,190072
190105,190104
190028,190027
190087,190085
190103,190102
190113,190112
190034,190033
190036,190035
190040,190039
190060,190059
190076,190075
190078,190077
190080,190079
190108,190106
190122,190121
190124,190123
190129,190128
190095,190094
190101,190100
190132,190131
190134,190133
190140,190139
190142,190141
190145,190144
190147,190146
190149,190148
190151,190150
190153,190152
190156,190155
190158,190157
190160,190159
190163,190162
190165,190164
190167,190166
190169,190168
190171,190170
190173,190172
190175,190174
190177,190176
190179,190178
190183,190182
190203,190202
190206,190205
190210,190209
190213,190212
190215,190214
190217,190216
190220,190219
190222,190221
190228,190227
190230,190229
190232,190231
190234,190233
190236,190235
190238,190237
190240,190239
190242,190241
190244,190243
190246,190245
190248,190247
190250,190249
190252,190251
190254,190253
190256,190255
190258,190257
190260,190259
190262,190261
190264,190263
190266,190265
190268,190267
190270,190269
190272,190271
190273,184803
190275,190274
190277,190276
190279,190278
190284,190283
190286,190285
190288,190287
190290,190289
190292,190291
190294,190293
190296,190295
190298,190297
190300,190299
190302,190301
190304,190303
190306,190305
190308,190307
190310,190309
190312,190311
190314,190313
190316,190315
190318,190317
190320,190319
190322,190321
190324,190323
190327,190326
190329,190328
190331,190330
190341,190340
190343,190342
190345,190344
190347,190346
190352,190351
190374,190373
190376,190375
190378,190377
190380,190379
190382,190381
190384,190383
190386,190385
190388,190387
190390,190389
190392,190391
190394,190393
190396,190395
190398,190397
190400,190399
190402,190401
190404,190403
190406,190405
190408,190407
190410,190409
190412,190411
190414,190413
190417,190416
190420,190419
190422,190421
190424,190423
190426,190425
190428,190427
190430,190429
190432,190431
190434,190433
190436,190435
190438,190437
190440,190439
190442,190441
190444,190443
190446,190445
190448,190447
190450,190449
190452,190451
190455,190453
190456,190454
190459,190458
190461,190460
190463,190462
190467,190466
190472,174938
190473,185111
190476,190475
190478,190477
190483,190482
190486,190485
190498,190497
190500,190499
190504,190503
190546,190545
190556,190555
190502,190501
190507,190506
190509,190508
190511,190510
190529,190528
190531,190530
190533,190532
190543,190542
190548,190547
190550,190549
190552,190551
190554,190553
190558,190557
190560,190559
190563,190562
190569,188898
190564,187926
190566,190565
190568,190567
190573,190572
190577,190576
190579,190578
190581,190580
190589,190588
190591,190590
190594,190593
190596,190595
190599,190598
190602,190601
190604,190603
190606,190605
190608,190607
190610,190609
190612,190611
190614,190613
190616,190615
190622,190621
190624,190623
190628,190627
190630,190629
190632,190631
190634,190633
190636,190635
190638,190637
190640,190639
190645,190644
190647,190646
190652,190651
190654,190653
190664,190663
190668,190667
190670,190669
190672,190671
190678,190677
190680,190679
190682,190681
190684,190683
190686,190685
190688,190687
190690,190689
190692,190691
190694,190693
190696,190695
190698,190697
190700,190699
190702,190701
190704,190703
190706,190705
190708,190707
190710,190709
190712,190711
190714,190713
190716,190715
190718,190717
190720,190719
190722,190721
190728,190727
190732,190731
190735,190734
190737,190736
190739,190738
190741,190740
190743,190742
190746,190745
190751,190750
190753,190752
190756,190742
190759,190758
190762,190761
190766,190765
190768,190767
190775,190774
190779,190778
190781,190780
190785,190784
190787,190786
190789,190788
190791,190790
190793,190792
190795,190794
190797,190796
190799,190798
190801,190800
190810,190809
190813,190812
190819,190818
190821,190820
190823,190822
190825,190824
190827,190826
190829,180351
190830,181403
190831,183104
190832,104464
190836,190835
190839,190838
190841,190840
190843,190842
190845,190844
190847,190846
190849,190848
190851,190850
190853,190852
190855,190854
190857,190856
190859,190858
190861,190860
190863,190862
190865,190864
190867,190866
190869,190868
190871,190870
190874,190873
190876,190875
190879,190878
190881,190880
190884,190883
190886,190885
190889,190888
190891,190890
190895,190894
190897,190896
190899,190898
190901,190900
190903,190902
190905,190904
190907,190906
190909,190908
190911,190910
190914,190912
190915,190913
190917,190916
190919,190918
190921,190920
190947,190946
190923,190922
190927,190926
190925,190924
190945,190944
190929,190928
190933,190932
190955,190954
190931,190930
190935,190934
190937,190936
190957,190956
190939,190938
190941,190940
190943,190942
190960,190959
190966,190965
190968,190967
190970,190969
190950,190949
190952,190951
190962,190961
190964,190963
